ID,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
15990,2012/11/3,4,1,11,22,0,6,0,1,0.32,0.3333,0.57,0.1045,146
15991,2012/11/3,4,1,11,23,0,6,0,1,0.32,0.3333,0.57,0.1045,148
15992,2012/11/4,4,1,11,0,0,0,0,1,0.3,0.3182,0.61,0.1045,102
15993,2012/11/4,4,1,11,1,0,0,0,1,0.26,0.2879,0.81,0.0896,165
15994,2012/11/4,4,1,11,2,0,0,0,1,0.3,0.3333,0.65,0.0,37
15995,2012/11/4,4,1,11,3,0,0,0,1,0.28,0.2879,0.61,0.1045,11
15996,2012/11/4,4,1,11,4,0,0,0,1,0.26,0.2727,0.65,0.1343,9
15997,2012/11/4,4,1,11,5,0,0,0,1,0.26,0.2727,0.65,0.1045,5
15998,2012/11/4,4,1,11,6,0,0,0,1,0.28,0.2879,0.61,0.1343,16
15999,2012/11/4,4,1,11,7,0,0,0,1,0.26,0.2727,0.65,0.1045,50
16000,2012/11/4,4,1,11,8,0,0,0,1,0.3,0.303,0.56,0.1343,149
16001,2012/11/4,4,1,11,9,0,0,0,1,0.32,0.3333,0.53,0.0,217
16002,2012/11/4,4,1,11,10,0,0,0,1,0.34,0.3333,0.49,0.194,360
16003,2012/11/4,4,1,11,11,0,0,0,1,0.38,0.3939,0.46,0.2239,445
16004,2012/11/4,4,1,11,12,0,0,0,1,0.38,0.3939,0.46,0.2239,504
16005,2012/11/4,4,1,11,13,0,0,0,1,0.4,0.4091,0.43,0.2239,493
16006,2012/11/4,4,1,11,14,0,0,0,1,0.4,0.4091,0.4,0.194,509
16007,2012/11/4,4,1,11,15,0,0,0,1,0.4,0.4091,0.4,0.2239,449
16008,2012/11/4,4,1,11,16,0,0,0,1,0.4,0.4091,0.4,0.3284,435
16009,2012/11/4,4,1,11,17,0,0,0,1,0.36,0.3485,0.43,0.194,327
16010,2012/11/4,4,1,11,18,0,0,0,1,0.36,0.3485,0.43,0.2239,237
16011,2012/11/4,4,1,11,19,0,0,0,1,0.36,0.3333,0.43,0.2537,227
16012,2012/11/4,4,1,11,20,0,0,0,1,0.32,0.2879,0.53,0.3582,141
16013,2012/11/4,4,1,11,21,0,0,0,1,0.3,0.2727,0.52,0.2985,87
16014,2012/11/4,4,1,11,22,0,0,0,1,0.3,0.2879,0.52,0.2836,79
16015,2012/11/4,4,1,11,23,0,0,0,2,0.3,0.303,0.56,0.1642,53
16016,2012/11/5,4,1,11,0,0,1,1,2,0.3,0.2879,0.56,0.194,23
16017,2012/11/5,4,1,11,1,0,1,1,2,0.3,0.303,0.56,0.1642,8
16018,2012/11/5,4,1,11,2,0,1,1,2,0.3,0.303,0.56,0.1642,6
16019,2012/11/5,4,1,11,3,0,1,1,2,0.3,0.2879,0.56,0.2239,4
16020,2012/11/5,4,1,11,4,0,1,1,2,0.3,0.2879,0.52,0.2537,16
16021,2012/11/5,4,1,11,5,0,1,1,2,0.3,0.2727,0.52,0.3284,39
16022,2012/11/5,4,1,11,6,0,1,1,2,0.3,0.2879,0.49,0.2836,139
16023,2012/11/5,4,1,11,7,0,1,1,2,0.3,0.2879,0.49,0.2537,461
16024,2012/11/5,4,1,11,8,0,1,1,2,0.3,0.2879,0.49,0.2239,648
16025,2012/11/5,4,1,11,9,0,1,1,2,0.3,0.2879,0.52,0.2836,257
16026,2012/11/5,4,1,11,10,0,1,1,1,0.32,0.303,0.49,0.2836,142
16027,2012/11/5,4,1,11,11,0,1,1,1,0.34,0.3182,0.46,0.2239,150
16028,2012/11/5,4,1,11,12,0,1,1,1,0.36,0.3333,0.43,0.3284,244
16029,2012/11/5,4,1,11,13,0,1,1,1,0.36,0.3333,0.4,0.2537,222
16030,2012/11/5,4,1,11,14,0,1,1,1,0.38,0.3939,0.4,0.1642,196
16031,2012/11/5,4,1,11,15,0,1,1,1,0.38,0.3939,0.4,0.2836,231
16032,2012/11/5,4,1,11,16,0,1,1,1,0.36,0.3333,0.43,0.2836,360
16033,2012/11/5,4,1,11,17,0,1,1,1,0.34,0.3182,0.46,0.2239,638
16034,2012/11/5,4,1,11,18,0,1,1,1,0.34,0.3182,0.46,0.2239,542
16035,2012/11/5,4,1,11,19,0,1,1,1,0.32,0.3182,0.49,0.1642,372
16036,2012/11/5,4,1,11,20,0,1,1,1,0.32,0.303,0.49,0.2537,241
16037,2012/11/5,4,1,11,21,0,1,1,1,0.3,0.2879,0.52,0.2836,152
16038,2012/11/5,4,1,11,22,0,1,1,1,0.28,0.2727,0.56,0.194,115
16039,2012/11/5,4,1,11,23,0,1,1,1,0.26,0.2727,0.6,0.1343,53
16040,2012/11/6,4,1,11,0,0,2,1,1,0.24,0.2576,0.6,0.1045,19
16041,2012/11/6,4,1,11,1,0,2,1,1,0.24,0.2424,0.6,0.1642,8
16042,2012/11/6,4,1,11,2,0,2,1,1,0.24,0.2576,0.65,0.0896,2
16043,2012/11/6,4,1,11,3,0,2,1,1,0.22,0.2424,0.64,0.1045,4
16044,2012/11/6,4,1,11,4,0,2,1,1,0.22,0.2576,0.69,0.0896,7
16045,2012/11/6,4,1,11,5,0,2,1,2,0.22,0.2273,0.64,0.194,41
16046,2012/11/6,4,1,11,6,0,2,1,1,0.22,0.2273,0.69,0.1343,149
16047,2012/11/6,4,1,11,7,0,2,1,1,0.2,0.2121,0.69,0.1642,387
16048,2012/11/6,4,1,11,8,0,2,1,1,0.22,0.2273,0.69,0.1642,588
16049,2012/11/6,4,1,11,9,0,2,1,1,0.26,0.2576,0.6,0.1642,363
16050,2012/11/6,4,1,11,10,0,2,1,1,0.3,0.2879,0.49,0.194,230
16051,2012/11/6,4,1,11,11,0,2,1,1,0.32,0.3333,0.45,0.1343,216
16052,2012/11/6,4,1,11,12,0,2,1,1,0.32,0.3333,0.45,0.1343,248
16053,2012/11/6,4,1,11,13,0,2,1,1,0.34,0.3333,0.46,0.1343,278
16054,2012/11/6,4,1,11,14,0,2,1,1,0.36,0.3636,0.4,0.1045,240
16055,2012/11/6,4,1,11,15,0,2,1,1,0.34,0.3182,0.46,0.2537,272
16056,2012/11/6,4,1,11,16,0,2,1,1,0.34,0.3333,0.46,0.1642,402
16057,2012/11/6,4,1,11,17,0,2,1,1,0.32,0.303,0.53,0.2239,627
16058,2012/11/6,4,1,11,18,0,2,1,1,0.32,0.303,0.57,0.2985,497
16059,2012/11/6,4,1,11,19,0,2,1,1,0.3,0.2879,0.56,0.2239,371
16060,2012/11/6,4,1,11,20,0,2,1,1,0.3,0.2879,0.61,0.2239,228
16061,2012/11/6,4,1,11,21,0,2,1,2,0.3,0.2879,0.56,0.2537,151
16062,2012/11/6,4,1,11,22,0,2,1,2,0.3,0.2879,0.56,0.2239,153
16063,2012/11/6,4,1,11,23,0,2,1,1,0.3,0.2879,0.56,0.2239,205
16064,2012/11/7,4,1,11,0,0,3,1,2,0.3,0.2879,0.56,0.2836,283
16065,2012/11/7,4,1,11,1,0,3,1,2,0.28,0.2727,0.61,0.2537,92
16066,2012/11/7,4,1,11,2,0,3,1,2,0.28,0.2576,0.56,0.2985,74
16067,2012/11/7,4,1,11,3,0,3,1,2,0.28,0.2576,0.52,0.3284,11
16068,2012/11/7,4,1,11,4,0,3,1,2,0.28,0.2576,0.52,0.2985,9
16069,2012/11/7,4,1,11,5,0,3,1,2,0.28,0.2576,0.52,0.3284,27
16070,2012/11/7,4,1,11,6,0,3,1,2,0.26,0.2424,0.56,0.2836,118
16071,2012/11/7,4,1,11,7,0,3,1,2,0.26,0.2273,0.56,0.2985,319
16072,2012/11/7,4,1,11,8,0,3,1,2,0.26,0.2424,0.6,0.2836,601
16073,2012/11/7,4,1,11,9,0,3,1,2,0.26,0.2424,0.6,0.2836,368
16074,2012/11/7,4,1,11,10,0,3,1,2,0.28,0.2576,0.56,0.2985,178
16075,2012/11/7,4,1,11,11,0,3,1,2,0.32,0.2879,0.51,0.3582,147
16076,2012/11/7,4,1,11,12,0,3,1,2,0.32,0.303,0.53,0.2836,212
16077,2012/11/7,4,1,11,13,0,3,1,2,0.32,0.303,0.53,0.2537,181
16078,2012/11/7,4,1,11,14,0,3,1,2,0.32,0.2879,0.53,0.3582,161
16079,2012/11/7,4,1,11,15,0,3,1,2,0.32,0.303,0.53,0.2985,198
16080,2012/11/7,4,1,11,16,0,3,1,2,0.32,0.2879,0.53,0.3582,273
16081,2012/11/7,4,1,11,17,0,3,1,2,0.32,0.2879,0.53,0.3881,517
16082,2012/11/7,4,1,11,18,0,3,1,2,0.32,0.2879,0.53,0.3582,465
16083,2012/11/7,4,1,11,19,0,3,1,2,0.3,0.2727,0.56,0.2985,319
16084,2012/11/7,4,1,11,20,0,3,1,2,0.32,0.303,0.49,0.3284,256
16085,2012/11/7,4,1,11,21,0,3,1,2,0.32,0.303,0.49,0.2985,126
16086,2012/11/7,4,1,11,22,0,3,1,3,0.3,0.2879,0.56,0.2537,60
16087,2012/11/7,4,1,11,23,0,3,1,3,0.28,0.2727,0.65,0.2239,40
16088,2012/11/8,4,1,11,0,0,4,1,3,0.28,0.2727,0.61,0.2239,15
16089,2012/11/8,4,1,11,1,0,4,1,3,0.3,0.2727,0.52,0.3582,12
16090,2012/11/8,4,1,11,2,0,4,1,2,0.3,0.2879,0.49,0.2239,6
16091,2012/11/8,4,1,11,4,0,4,1,2,0.3,0.2879,0.45,0.2836,10
16092,2012/11/8,4,1,11,5,0,4,1,2,0.3,0.2879,0.42,0.2239,35
16093,2012/11/8,4,1,11,6,0,4,1,1,0.3,0.2879,0.39,0.2239,124
16094,2012/11/8,4,1,11,7,0,4,1,1,0.28,0.2576,0.36,0.3881,423
16095,2012/11/8,4,1,11,8,0,4,1,1,0.3,0.2879,0.33,0.2836,668
16096,2012/11/8,4,1,11,9,0,4,1,1,0.32,0.2879,0.31,0.3582,275
16097,2012/11/8,4,1,11,10,0,4,1,1,0.32,0.303,0.31,0.3284,161
16098,2012/11/8,4,1,11,11,0,4,1,1,0.36,0.3333,0.29,0.3881,171
16099,2012/11/8,4,1,11,12,0,4,1,1,0.4,0.4091,0.24,0.4925,235
16100,2012/11/8,4,1,11,13,0,4,1,1,0.44,0.4394,0.18,0.4179,228
16101,2012/11/8,4,1,11,14,0,4,1,1,0.44,0.4394,0.18,0.4179,182
16102,2012/11/8,4,1,11,15,0,4,1,1,0.44,0.4394,0.18,0.4179,233
16103,2012/11/8,4,1,11,16,0,4,1,1,0.42,0.4242,0.16,0.3881,339
16104,2012/11/8,4,1,11,17,0,4,1,1,0.4,0.4091,0.2,0.2985,592
16105,2012/11/8,4,1,11,18,0,4,1,1,0.4,0.4091,0.24,0.4179,507
16106,2012/11/8,4,1,11,19,0,4,1,1,0.38,0.3939,0.27,0.3582,373
16107,2012/11/8,4,1,11,20,0,4,1,1,0.38,0.3939,0.29,0.4627,245
16108,2012/11/8,4,1,11,21,0,4,1,1,0.36,0.3333,0.37,0.3881,233
16109,2012/11/8,4,1,11,22,0,4,1,1,0.34,0.303,0.42,0.2985,161
16110,2012/11/8,4,1,11,23,0,4,1,1,0.34,0.303,0.46,0.3582,87
16111,2012/11/9,4,1,11,0,0,5,1,1,0.34,0.303,0.49,0.3284,55
16112,2012/11/9,4,1,11,1,0,5,1,1,0.32,0.303,0.53,0.2836,20
16113,2012/11/9,4,1,11,2,0,5,1,1,0.32,0.303,0.53,0.2537,12
16114,2012/11/9,4,1,11,3,0,5,1,1,0.32,0.2879,0.53,0.4179,9
16115,2012/11/9,4,1,11,4,0,5,1,1,0.32,0.2879,0.53,0.3582,14
16116,2012/11/9,4,1,11,5,0,5,1,1,0.3,0.2879,0.56,0.194,27
16117,2012/11/9,4,1,11,6,0,5,1,1,0.26,0.2727,0.65,0.1045,131
16118,2012/11/9,4,1,11,7,0,5,1,1,0.26,0.2727,0.65,0.1343,341
16119,2012/11/9,4,1,11,8,0,5,1,1,0.32,0.3182,0.57,0.1642,693
16120,2012/11/9,4,1,11,9,0,5,1,1,0.34,0.303,0.53,0.4179,327
16121,2012/11/9,4,1,11,10,0,5,1,1,0.36,0.3333,0.5,0.3284,197
16122,2012/11/9,4,1,11,11,0,5,1,1,0.4,0.4091,0.47,0.2985,251
16123,2012/11/9,4,1,11,12,0,5,1,1,0.44,0.4394,0.41,0.3284,262
16124,2012/11/9,4,1,11,13,0,5,1,1,0.46,0.4545,0.38,0.2985,299
16125,2012/11/9,4,1,11,14,0,5,1,1,0.46,0.4545,0.38,0.194,274
16126,2012/11/9,4,1,11,15,0,5,1,1,0.46,0.4545,0.36,0.2239,356
16127,2012/11/9,4,1,11,16,0,5,1,1,0.46,0.4545,0.38,0.1642,434
16128,2012/11/9,4,1,11,17,0,5,1,1,0.42,0.4242,0.44,0.1343,654
16129,2012/11/9,4,1,11,18,0,5,1,1,0.42,0.4242,0.44,0.1045,496
16130,2012/11/9,4,1,11,19,0,5,1,1,0.34,0.3485,0.71,0.0896,361
16131,2012/11/9,4,1,11,20,0,5,1,1,0.36,0.3485,0.66,0.1343,255
16132,2012/11/9,4,1,11,21,0,5,1,1,0.34,0.3636,0.76,0.0,199
16133,2012/11/9,4,1,11,22,0,5,1,1,0.34,0.3485,0.71,0.1045,163
16134,2012/11/9,4,1,11,23,0,5,1,1,0.32,0.3333,0.81,0.0896,162
16135,2012/11/10,4,1,11,0,0,6,0,1,0.32,0.3333,0.76,0.0896,122
16136,2012/11/10,4,1,11,1,0,6,0,1,0.3,0.3182,0.81,0.0896,76
16137,2012/11/10,4,1,11,2,0,6,0,1,0.32,0.3485,0.81,0.0,44
16138,2012/11/10,4,1,11,3,0,6,0,1,0.3,0.3333,0.81,0.0,20
16139,2012/11/10,4,1,11,4,0,6,0,1,0.26,0.2727,0.87,0.1045,6
16140,2012/11/10,4,1,11,5,0,6,0,1,0.28,0.3182,0.87,0.0,10
16141,2012/11/10,4,1,11,6,0,6,0,1,0.24,0.2576,0.93,0.0896,16
16142,2012/11/10,4,1,11,7,0,6,0,1,0.26,0.2727,0.87,0.1045,71
16143,2012/11/10,4,1,11,8,0,6,0,1,0.32,0.3485,0.76,0.0,146
16144,2012/11/10,4,1,11,9,0,6,0,1,0.36,0.3485,0.66,0.194,259
16145,2012/11/10,4,1,11,10,0,6,0,1,0.4,0.4091,0.58,0.0,350
16146,2012/11/10,4,1,11,11,0,6,0,1,0.4,0.4091,0.58,0.1045,466
16147,2012/11/10,4,1,11,12,0,6,0,1,0.48,0.4697,0.48,0.0,606
16148,2012/11/10,4,1,11,13,0,6,0,1,0.52,0.5,0.39,0.0,651
16149,2012/11/10,4,1,11,14,0,6,0,1,0.54,0.5152,0.37,0.0,627
16150,2012/11/10,4,1,11,15,0,6,0,1,0.52,0.5,0.45,0.0,567
16151,2012/11/10,4,1,11,16,0,6,0,1,0.54,0.5152,0.37,0.0,605
16152,2012/11/10,4,1,11,17,0,6,0,1,0.5,0.4848,0.45,0.194,501
16153,2012/11/10,4,1,11,18,0,6,0,1,0.44,0.4394,0.54,0.1343,359
16154,2012/11/10,4,1,11,19,0,6,0,1,0.46,0.4545,0.51,0.0896,283
16155,2012/11/10,4,1,11,20,0,6,0,1,0.44,0.4394,0.54,0.0,192
16156,2012/11/10,4,1,11,21,0,6,0,1,0.4,0.4091,0.66,0.0,220
16157,2012/11/10,4,1,11,22,0,6,0,1,0.38,0.3939,0.71,0.0896,193
16158,2012/11/10,4,1,11,23,0,6,0,1,0.36,0.3636,0.71,0.1045,146
16159,2012/11/11,4,1,11,0,0,0,0,1,0.34,0.3485,0.81,0.0896,124
16160,2012/11/11,4,1,11,1,0,0,0,1,0.34,0.3485,0.76,0.0896,108
16161,2012/11/11,4,1,11,2,0,0,0,1,0.32,0.3333,0.87,0.1045,70
16162,2012/11/11,4,1,11,3,0,0,0,1,0.34,0.3636,0.81,0.0,48
16163,2012/11/11,4,1,11,4,0,0,0,1,0.32,0.3333,0.81,0.1045,11
16164,2012/11/11,4,1,11,5,0,0,0,1,0.3,0.303,0.87,0.1343,12
16165,2012/11/11,4,1,11,6,0,0,0,1,0.3,0.3182,0.87,0.0896,19
16166,2012/11/11,4,1,11,7,0,0,0,1,0.3,0.3182,0.89,0.0896,68
16167,2012/11/11,4,1,11,8,0,0,0,1,0.32,0.3333,0.87,0.1045,119
16168,2012/11/11,4,1,11,9,0,0,0,1,0.36,0.3788,0.77,0.0,273
16169,2012/11/11,4,1,11,10,0,0,0,1,0.4,0.4091,0.69,0.1045,405
16170,2012/11/11,4,1,11,11,0,0,0,1,0.46,0.4545,0.59,0.1343,504
16171,2012/11/11,4,1,11,12,0,0,0,1,0.5,0.4848,0.48,0.0896,585
16172,2012/11/11,4,1,11,13,0,0,0,1,0.54,0.5152,0.45,0.1045,686
16173,2012/11/11,4,1,11,14,0,0,0,1,0.6,0.6212,0.33,0.1642,654
16174,2012/11/11,4,1,11,15,0,0,0,1,0.56,0.5303,0.37,0.2239,724
16175,2012/11/11,4,1,11,16,0,0,0,1,0.54,0.5152,0.42,0.2239,653
16176,2012/11/11,4,1,11,17,0,0,0,1,0.54,0.5152,0.45,0.1642,493
16177,2012/11/11,4,1,11,18,0,0,0,1,0.52,0.5,0.45,0.1343,405
16178,2012/11/11,4,1,11,19,0,0,0,1,0.48,0.4697,0.55,0.1343,277
16179,2012/11/11,4,1,11,20,0,0,0,1,0.44,0.4394,0.62,0.1642,200
16180,2012/11/11,4,1,11,21,0,0,0,1,0.44,0.4394,0.67,0.2239,171
16181,2012/11/11,4,1,11,22,0,0,0,1,0.42,0.4242,0.71,0.194,134
16182,2012/11/11,4,1,11,23,0,0,0,1,0.42,0.4242,0.71,0.194,109
16183,2012/11/12,4,1,11,0,1,1,0,1,0.42,0.4242,0.71,0.1045,49
16184,2012/11/12,4,1,11,1,1,1,0,1,0.4,0.4091,0.76,0.1642,30
16185,2012/11/12,4,1,11,2,1,1,0,1,0.4,0.4091,0.76,0.1343,20
16186,2012/11/12,4,1,11,3,1,1,0,1,0.4,0.4091,0.76,0.1343,4
16187,2012/11/12,4,1,11,4,1,1,0,1,0.4,0.4091,0.76,0.0896,4
16188,2012/11/12,4,1,11,5,1,1,0,1,0.38,0.3939,0.87,0.0,24
16189,2012/11/12,4,1,11,6,1,1,0,1,0.38,0.3939,0.87,0.1045,71
16190,2012/11/12,4,1,11,7,1,1,0,1,0.4,0.4091,0.87,0.0,264
16191,2012/11/12,4,1,11,8,1,1,0,1,0.42,0.4242,0.82,0.1642,540
16192,2012/11/12,4,1,11,9,1,1,0,1,0.44,0.4394,0.88,0.1045,397
16193,2012/11/12,4,1,11,10,1,1,0,1,0.48,0.4697,0.77,0.1642,266
16194,2012/11/12,4,1,11,11,1,1,0,1,0.52,0.5,0.72,0.1642,367
16195,2012/11/12,4,1,11,12,1,1,0,1,0.56,0.5303,0.64,0.2239,419
16196,2012/11/12,4,1,11,13,1,1,0,1,0.6,0.6061,0.6,0.2239,420
16197,2012/11/12,4,1,11,14,1,1,0,1,0.58,0.5455,0.6,0.2836,444
16198,2012/11/12,4,1,11,15,1,1,0,1,0.56,0.5303,0.64,0.2537,382
16199,2012/11/12,4,1,11,16,1,1,0,1,0.56,0.5303,0.64,0.1642,434
16200,2012/11/12,4,1,11,17,1,1,0,1,0.56,0.5303,0.64,0.2836,596
16201,2012/11/12,4,1,11,18,1,1,0,1,0.52,0.5,0.72,0.1343,551
16202,2012/11/12,4,1,11,19,1,1,0,1,0.54,0.5152,0.73,0.2836,353
16203,2012/11/12,4,1,11,20,1,1,0,2,0.52,0.5,0.77,0.2836,304
16204,2012/11/12,4,1,11,21,1,1,0,3,0.54,0.5152,0.73,0.2239,155
16205,2012/11/12,4,1,11,22,1,1,0,1,0.52,0.5,0.77,0.2537,112
16206,2012/11/12,4,1,11,23,1,1,0,2,0.54,0.5152,0.77,0.2239,63
16207,2012/11/13,4,1,11,0,0,2,1,2,0.52,0.5,0.83,0.2836,23
16208,2012/11/13,4,1,11,1,0,2,1,3,0.44,0.4394,0.88,0.6418,5
16209,2012/11/13,4,1,11,2,0,2,1,3,0.36,0.3182,0.87,0.4478,11
16210,2012/11/13,4,1,11,3,0,2,1,3,0.36,0.3333,0.87,0.3582,5
16211,2012/11/13,4,1,11,4,0,2,1,2,0.36,0.3333,0.81,0.3881,9
16212,2012/11/13,4,1,11,5,0,2,1,2,0.34,0.3182,0.87,0.2836,18
16213,2012/11/13,4,1,11,6,0,2,1,3,0.32,0.2879,0.81,0.4627,50
16214,2012/11/13,4,1,11,7,0,2,1,3,0.32,0.303,0.87,0.2537,107
16215,2012/11/13,4,1,11,8,0,2,1,3,0.32,0.303,0.87,0.2537,211
16216,2012/11/13,4,1,11,9,0,2,1,3,0.32,0.303,0.81,0.3284,110
16217,2012/11/13,4,1,11,10,0,2,1,3,0.3,0.2727,0.75,0.3881,94
16218,2012/11/13,4,1,11,11,0,2,1,1,0.32,0.303,0.7,0.2537,155
16219,2012/11/13,4,1,11,12,0,2,1,1,0.34,0.3182,0.61,0.2836,196
16220,2012/11/13,4,1,11,13,0,2,1,1,0.34,0.3182,0.53,0.2537,218
16221,2012/11/13,4,1,11,14,0,2,1,1,0.38,0.3939,0.46,0.3881,203
16222,2012/11/13,4,1,11,15,0,2,1,1,0.4,0.4091,0.4,0.2985,217
16223,2012/11/13,4,1,11,16,0,2,1,1,0.38,0.3939,0.4,0.2985,310
16224,2012/11/13,4,1,11,17,0,2,1,1,0.34,0.303,0.49,0.3582,608
16225,2012/11/13,4,1,11,18,0,2,1,1,0.34,0.3182,0.49,0.2836,559
16226,2012/11/13,4,1,11,19,0,2,1,1,0.32,0.2879,0.49,0.3582,356
16227,2012/11/13,4,1,11,20,0,2,1,1,0.3,0.2727,0.49,0.3582,223
16228,2012/11/13,4,1,11,21,0,2,1,1,0.3,0.2727,0.49,0.3582,187
16229,2012/11/13,4,1,11,22,0,2,1,1,0.26,0.2273,0.56,0.3284,135
16230,2012/11/13,4,1,11,23,0,2,1,1,0.26,0.2273,0.56,0.2985,84
16231,2012/11/14,4,1,11,0,0,3,1,1,0.26,0.2424,0.56,0.2836,24
16232,2012/11/14,4,1,11,1,0,3,1,1,0.24,0.2121,0.6,0.2985,12
16233,2012/11/14,4,1,11,2,0,3,1,1,0.24,0.2121,0.6,0.2985,1
16234,2012/11/14,4,1,11,3,0,3,1,1,0.24,0.2273,0.65,0.2239,5
16235,2012/11/14,4,1,11,4,0,3,1,1,0.22,0.2273,0.69,0.194,6
16236,2012/11/14,4,1,11,5,0,3,1,1,0.22,0.2273,0.69,0.194,39
16237,2012/11/14,4,1,11,6,0,3,1,1,0.24,0.2273,0.65,0.194,146
16238,2012/11/14,4,1,11,7,0,3,1,1,0.24,0.2121,0.65,0.2836,415
16239,2012/11/14,4,1,11,8,0,3,1,1,0.28,0.2576,0.56,0.2985,691
16240,2012/11/14,4,1,11,9,0,3,1,1,0.3,0.2727,0.52,0.3881,332
16241,2012/11/14,4,1,11,10,0,3,1,1,0.32,0.2879,0.45,0.3582,171
16242,2012/11/14,4,1,11,11,0,3,1,1,0.32,0.303,0.49,0.2537,151
16243,2012/11/14,4,1,11,12,0,3,1,1,0.34,0.3333,0.46,0.0,240
16244,2012/11/14,4,1,11,13,0,3,1,1,0.36,0.3333,0.43,0.2537,214
16245,2012/11/14,4,1,11,14,0,3,1,1,0.36,0.3485,0.43,0.1343,181
16246,2012/11/14,4,1,11,15,0,3,1,1,0.36,0.3333,0.43,0.2836,260
16247,2012/11/14,4,1,11,16,0,3,1,1,0.34,0.3485,0.46,0.1045,321
16248,2012/11/14,4,1,11,17,0,3,1,1,0.32,0.3182,0.49,0.194,583
16249,2012/11/14,4,1,11,18,0,3,1,1,0.32,0.3182,0.53,0.1642,567
16250,2012/11/14,4,1,11,19,0,3,1,1,0.3,0.303,0.52,0.1642,396
16251,2012/11/14,4,1,11,20,0,3,1,1,0.3,0.3182,0.52,0.0896,267
16252,2012/11/14,4,1,11,21,0,3,1,1,0.3,0.3333,0.56,0.0,213
16253,2012/11/14,4,1,11,22,0,3,1,1,0.28,0.3182,0.61,0.0,173
16254,2012/11/14,4,1,11,23,0,3,1,1,0.24,0.2424,0.7,0.1343,87
16255,2012/11/15,4,1,11,0,0,4,1,2,0.26,0.303,0.65,0.0,34
16256,2012/11/15,4,1,11,1,0,4,1,2,0.26,0.2727,0.65,0.1045,16
16257,2012/11/15,4,1,11,2,0,4,1,2,0.26,0.2576,0.7,0.1642,7
16258,2012/11/15,4,1,11,3,0,4,1,2,0.26,0.2879,0.7,0.0896,2
16259,2012/11/15,4,1,11,4,0,4,1,2,0.28,0.2879,0.65,0.1343,5
16260,2012/11/15,4,1,11,5,0,4,1,2,0.3,0.2879,0.61,0.2239,37
16261,2012/11/15,4,1,11,6,0,4,1,2,0.3,0.2879,0.65,0.2537,147
16262,2012/11/15,4,1,11,7,0,4,1,2,0.3,0.2879,0.65,0.194,410
16263,2012/11/15,4,1,11,8,0,4,1,2,0.3,0.2879,0.61,0.2239,646
16264,2012/11/15,4,1,11,9,0,4,1,2,0.32,0.3182,0.61,0.194,323
16265,2012/11/15,4,1,11,10,0,4,1,2,0.32,0.3333,0.66,0.1343,153
16266,2012/11/15,4,1,11,11,0,4,1,2,0.34,0.3333,0.61,0.1343,166
16267,2012/11/15,4,1,11,12,0,4,1,2,0.36,0.3636,0.62,0.1045,213
16268,2012/11/15,4,1,11,13,0,4,1,2,0.38,0.3939,0.54,0.1045,217
16269,2012/11/15,4,1,11,14,0,4,1,2,0.38,0.3939,0.54,0.1642,201
16270,2012/11/15,4,1,11,15,0,4,1,2,0.38,0.3939,0.58,0.1642,217
16271,2012/11/15,4,1,11,16,0,4,1,2,0.36,0.3485,0.57,0.194,342
16272,2012/11/15,4,1,11,17,0,4,1,2,0.36,0.3485,0.57,0.2239,563
16273,2012/11/15,4,1,11,18,0,4,1,2,0.36,0.3485,0.57,0.194,573
16274,2012/11/15,4,1,11,19,0,4,1,2,0.34,0.3333,0.61,0.1343,386
16275,2012/11/15,4,1,11,20,0,4,1,1,0.34,0.3485,0.61,0.1045,285
16276,2012/11/15,4,1,11,21,0,4,1,2,0.32,0.3333,0.66,0.1045,224
16277,2012/11/15,4,1,11,22,0,4,1,2,0.32,0.3182,0.66,0.1642,153
16278,2012/11/15,4,1,11,23,0,4,1,2,0.32,0.3182,0.61,0.1642,125
16279,2012/11/16,4,1,11,0,0,5,1,2,0.32,0.3333,0.66,0.1045,65
16280,2012/11/16,4,1,11,1,0,5,1,2,0.3,0.3182,0.65,0.0896,21
16281,2012/11/16,4,1,11,2,0,5,1,2,0.3,0.303,0.7,0.1642,9
16282,2012/11/16,4,1,11,3,0,5,1,2,0.3,0.303,0.65,0.1343,6
16283,2012/11/16,4,1,11,4,0,5,1,2,0.3,0.3182,0.65,0.1045,5
16284,2012/11/16,4,1,11,5,0,5,1,2,0.3,0.3182,0.65,0.0896,36
16285,2012/11/16,4,1,11,6,0,5,1,2,0.3,0.3182,0.61,0.0896,130
16286,2012/11/16,4,1,11,7,0,5,1,2,0.3,0.303,0.61,0.1642,367
16287,2012/11/16,4,1,11,8,0,5,1,2,0.32,0.3333,0.57,0.1343,711
16288,2012/11/16,4,1,11,9,0,5,1,1,0.34,0.3485,0.53,0.1045,351
16289,2012/11/16,4,1,11,10,0,5,1,1,0.34,0.3333,0.53,0.194,198
16290,2012/11/16,4,1,11,11,0,5,1,1,0.38,0.3939,0.43,0.2239,218
16291,2012/11/16,4,1,11,12,0,5,1,1,0.4,0.4091,0.43,0.2836,290
16292,2012/11/16,4,1,11,13,0,5,1,1,0.42,0.4242,0.38,0.194,278
16293,2012/11/16,4,1,11,14,0,5,1,1,0.42,0.4242,0.35,0.1045,251
16294,2012/11/16,4,1,11,15,0,5,1,1,0.42,0.4242,0.38,0.1343,267
